total_bill,tip,sex,smoker,day,time,size
6.55,5.19,Female,Yes,Sun,Dinner,1
45.92,5.88,Male,Yes,Fri,Dinner,1
16.65,3.58,Male,No,Sun,Dinner,4
34.81,6.32,Male,Yes,Sun,Lunch,6
19.03,1.27,Female,Yes,Sat,Lunch,3
28.4,1.34,Female,No,Sat,Dinner,5
29.6,8.4,Female,Yes,Thur,Lunch,1
13.32,4.24,Female,No,Thur,Lunch,5
48.63,2.14,Female,No,Sun,Lunch,6
39.88,5.7,Male,No,Fri,Lunch,6
47.28,7.93,Male,Yes,Sat,Dinner,1
45.27,2.94,Male,Yes,Sat,Lunch,2
31.91,6.61,Male,Yes,Sun,Lunch,1
46.48,1.77,Female,No,Thur,Lunch,4
8.98,1.47,Male,Yes,Fri,Lunch,3
13.82,5.78,Female,Yes,Thur,Dinner,2
7.04,5.87,Male,Yes,Thur,Dinner,1
19.64,6.74,Female,No,Thur,Lunch,5
22.49,7.53,Female,No,Thur,Lunch,2
17.21,9.78,Male,Yes,Sat,Lunch,2
42.29,5.65,Male,Yes,Sat,Lunch,1
21.05,3.91,Male,Yes,Thur,Lunch,2
17.64,8.16,Male,Yes,Fri,Lunch,5
29.42,3.44,Female,No,Sun,Dinner,6
11.34,4.95,Male,No,Fri,Lunch,2
41.1,1.71,Male,No,Fri,Dinner,6
8.35,1.23,Female,No,Fri,Dinner,5
49.41,9.66,Male,Yes,Thur,Lunch,1
39.75,8.52,Male,Yes,Sat,Dinner,3
13.94,7.26,Male,Yes,Fri,Dinner,2
5.25,4.68,Male,No,Thur,Dinner,3
41.7,2.56,Male,Yes,Fri,Dinner,5
36.81,2.41,Female,No,Fri,Dinner,2
37.81,3.25,Male,No,Thur,Dinner,6
39.71,5.94,Male,Yes,Sat,Lunch,4
8.33,7.43,Male,Yes,Sat,Dinner,3
21.13,6.94,Male,Yes,Sun,Dinner,2
10.21,3.52,Male,No,Thur,Dinner,3
43.84,9.59,Female,Yes,Sun,Lunch,2
33.05,7.64,Male,No,Sun,Dinner,1
19.89,5.99,Female,Yes,Sun,Lunch,6
7.86,6.51,Female,No,Sat,Dinner,3
18.99,4.78,Male,No,Thur,Lunch,4
19.63,3.23,Male,Yes,Sun,Lunch,4
37.83,4.2,Male,No,Thur,Dinner,5
33.69,7.82,Male,No,Thur,Dinner,2
44.92,1.13,Female,Yes,Sat,Lunch,3
26.25,2.04,Male,No,Sun,Dinner,5
10.38,1.41,Male,Yes,Sun,Lunch,3
37.1,1.37,Male,No,Thur,Lunch,2
39.24,8.7,Male,Yes,Fri,Lunch,4
30.26,7.33,Male,Yes,Sat,Lunch,1
39.69,5.27,Male,No,Sat,Lunch,4
27.22,1.88,Female,No,Sat,Dinner,5
28.52,5.42,Female,No,Sat,Lunch,6
24.24,5.26,Male,No,Sun,Lunch,1
6.14,2.56,Male,No,Sun,Dinner,5
9.86,4.9,Male,Yes,Fri,Lunch,2
6.41,4.59,Female,No,Sat,Dinner,1
33.64,6.54,Male,Yes,Sat,Dinner,5
19.15,6.72,Female,Yes,Thur,Dinner,2
27.89,1.41,Male,No,Sun,Lunch,4
45.84,4.37,Male,Yes,Sat,Lunch,6
16.22,6.63,Male,Yes,Fri,Lunch,2
23.47,5.53,Male,Yes,Fri,Dinner,3
39.0,8.71,Female,Yes,Sun,Lunch,2
15.3,6.93,Female,No,Fri,Dinner,2
8.46,2.47,Male,Yes,Fri,Lunch,6
18.04,1.64,Male,No,Sun,Dinner,3
12.25,6.78,Female,No,Sat,Lunch,5
46.84,1.24,Female,Yes,Sat,Lunch,5
41.37,6.27,Female,No,Fri,Lunch,2
33.5,9.46,Female,No,Fri,Dinner,3
44.22,6.18,Male,No,Sat,Dinner,3
41.17,4.49,Female,Yes,Sun,Lunch,6
13.4,6.79,Male,No,Fri,Lunch,4
45.17,5.12,Female,No,Thur,Dinner,5
29.27,5.91,Female,No,Sun,Dinner,6
41.33,9.47,Female,Yes,Fri,Dinner,1
45.32,4.47,Female,No,Fri,Lunch,5
19.31,9.65,Female,Yes,Thur,Dinner,6
9.95,9.15,Male,Yes,Thur,Lunch,5
15.26,2.76,Male,Yes,Sat,Dinner,4
24.22,1.62,Female,Yes,Sun,Lunch,1
41.81,1.91,Female,Yes,Sun,Dinner,4
43.73,1.16,Male,Yes,Sat,Dinner,1
5.31,1.85,Female,No,Sun,Dinner,2
27.98,7.15,Female,Yes,Sun,Dinner,6
23.78,1.64,Male,No,Sun,Dinner,1
14.99,3.87,Female,No,Sun,Lunch,4
10.39,8.6,Female,Yes,Sun,Dinner,5
20.19,1.21,Male,No,Thur,Dinner,1
47.43,8.33,Male,No,Sun,Dinner,6
19.54,3.54,Male,No,Thur,Lunch,1
28.35,2.06,Female,No,Sun,Dinner,3
36.64,7.27,Male,Yes,Sat,Lunch,5
21.36,6.66,Male,No,Fri,Dinner,6
48.73,8.9,Male,Yes,Thur,Dinner,6
48.31,7.62,Male,No,Sun,Lunch,2
16.33,8.23,Male,No,Sat,Dinner,4
27.38,3.54,Male,Yes,Fri,Lunch,2
18.54,2.6,Female,No,Thur,Lunch,6
17.82,7.76,Female,No,Fri,Dinner,5
6.66,8.26,Male,No,Sat,Lunch,1
32.43,9.91,Male,Yes,Thur,Dinner,1
27.62,4.71,Male,No,Fri,Dinner,5
7.32,4.35,Female,Yes,Sun,Lunch,6
17.54,7.99,Female,No,Thur,Lunch,1
45.87,4.07,Female,Yes,Fri,Lunch,1
15.78,9.38,Female,Yes,Sat,Lunch,1
11.52,8.73,Female,No,Sat,Dinner,4
27.03,4.86,Female,No,Thur,Dinner,4
49.35,7.76,Female,Yes,Fri,Lunch,3
15.89,7.79,Female,Yes,Thur,Dinner,2
35.25,1.93,Female,No,Thur,Dinner,5
39.27,9.12,Male,Yes,Fri,Dinner,5
15.69,5.55,Male,No,Fri,Dinner,5
37.77,8.44,Male,No,Sun,Lunch,3
21.55,3.88,Male,No,Fri,Lunch,4
33.45,9.06,Female,No,Sat,Dinner,6
33.51,4.5,Female,Yes,Thur,Lunch,6
29.11,1.1,Male,No,Thur,Lunch,3
9.06,9.15,Female,Yes,Sat,Lunch,6
42.59,1.82,Male,No,Fri,Dinner,5
19.44,3.87,Female,Yes,Sat,Dinner,2
13.39,9.55,Male,No,Sat,Dinner,1
6.83,9.56,Female,Yes,Sun,Lunch,4
31.59,6.16,Female,Yes,Sat,Dinner,4
35.49,6.69,Male,No,Thur,Dinner,3
5.75,5.04,Female,No,Sat,Lunch,4
28.04,3.64,Male,No,Thur,Dinner,5
15.19,3.96,Male,No,Thur,Dinner,6
34.03,7.05,Male,Yes,Thur,Lunch,5
12.85,7.77,Male,No,Fri,Lunch,3
36.09,8.12,Female,Yes,Sun,Lunch,5
22.4,8.11,Female,Yes,Thur,Dinner,6
47.15,1.82,Female,No,Thur,Dinner,2
11.19,5.45,Male,Yes,Fri,Dinner,3
20.35,1.52,Female,Yes,Thur,Lunch,2
10.11,5.95,Male,Yes,Sat,Lunch,1
46.61,4.97,Female,Yes,Sat,Dinner,2
44.48,8.99,Female,No,Sun,Dinner,1
16.61,4.16,Female,No,Thur,Lunch,1
34.7,2.05,Male,No,Fri,Lunch,2
41.77,2.29,Female,No,Sat,Lunch,3
29.98,7.85,Female,Yes,Fri,Lunch,6
28.83,6.56,Male,Yes,Fri,Dinner,5
15.88,1.91,Female,No,Sat,Lunch,5
9.19,1.76,Male,No,Fri,Dinner,6
45.37,7.31,Female,No,Sat,Dinner,1
45.52,1.65,Male,Yes,Fri,Dinner,1
33.49,8.4,Male,No,Sat,Lunch,3
20.26,7.36,Female,No,Thur,Lunch,4
20.71,1.73,Male,No,Sun,Lunch,2
37.67,1.76,Male,Yes,Sat,Lunch,1
45.37,9.88,Male,Yes,Sat,Dinner,5
44.92,4.37,Male,Yes,Sun,Lunch,3
40.09,4.34,Male,Yes,Sat,Lunch,2
33.89,8.32,Male,Yes,Sat,Dinner,3
8.79,9.53,Female,Yes,Fri,Lunch,2
12.27,9.87,Male,Yes,Sun,Dinner,2
45.43,7.78,Male,Yes,Thur,Dinner,6
32.29,4.39,Female,No,Sat,Dinner,1
5.41,1.75,Female,No,Sun,Dinner,3
9.57,7.99,Female,Yes,Fri,Dinner,3
34.86,6.03,Female,Yes,Thur,Dinner,6
5.23,4.82,Female,No,Sun,Dinner,5
12.24,9.16,Female,Yes,Thur,Dinner,5
29.69,2.0,Female,Yes,Thur,Lunch,1
36.14,5.43,Male,Yes,Thur,Lunch,1
34.34,1.1,Male,No,Sat,Lunch,4
15.09,5.22,Female,No,Sat,Lunch,6
37.05,1.51,Male,No,Fri,Dinner,5
15.68,2.07,Male,No,Fri,Lunch,2
19.64,2.06,Male,No,Sun,Dinner,3
38.59,6.84,Female,Yes,Fri,Lunch,1
34.23,7.71,Female,No,Thur,Lunch,3
43.22,6.25,Male,Yes,Thur,Lunch,3
34.59,9.66,Female,Yes,Sat,Dinner,4
30.57,4.37,Male,No,Thur,Lunch,5
9.22,3.57,Male,No,Sun,Dinner,1
21.55,8.82,Male,Yes,Thur,Dinner,3
16.93,3.01,Male,Yes,Thur,Lunch,1
15.98,9.67,Female,Yes,Sun,Lunch,2
48.79,1.11,Female,No,Fri,Lunch,4
22.69,9.73,Female,No,Fri,Dinner,2
45.14,1.39,Male,No,Sun,Lunch,1
33.4,9.02,Female,No,Sat,Dinner,1
40.77,5.75,Male,No,Thur,Dinner,5
27.62,9.94,Female,Yes,Sun,Lunch,3
30.96,1.66,Male,No,Thur,Lunch,3
27.16,5.98,Male,Yes,Sat,Dinner,2
13.79,9.72,Male,Yes,Thur,Dinner,4
37.51,5.71,Female,Yes,Sun,Dinner,6
17.63,6.66,Female,No,Thur,Lunch,3
6.09,7.26,Female,No,Fri,Dinner,5
34.05,5.09,Female,No,Sat,Lunch,2
12.97,6.65,Male,Yes,Sat,Dinner,2
47.32,6.26,Female,Yes,Sat,Dinner,6
47.93,9.11,Female,Yes,Sun,Lunch,5
46.17,1.41,Male,Yes,Sat,Dinner,4
21.66,3.53,Male,Yes,Fri,Lunch,5
